,BRANCH_ELASTICITY,Fruit_Ei,Fruit_area,Fruit_nb,INSERTION_ANGLE,INTERNODE_FLENGTH,Internode_Ei,Internode_area,Internode_nb,LONGGU_PEAK_POSITION,Leaf_Ei,Leaf_area,Leaf_nb,ORCHARD,PHYLLOTAXY,SEED,clear_sky,isolated
109,0.0198546157682,0.063746708017,0.1424140572,30.0,44.9955888391,2.28897765807,0.0981358039621,0.2042024393,887.0,0.429850259291,0.301999011713,1.7698943352,704.0,0.0,111.75171341,1.0,0.0,0.0
110,0.0712106003628,0.190819699838,0.0712068058,15.0,39.8634180142,3.8487637489,0.186432518115,0.199835402,490.0,0.0566716395905,0.458501379623,1.0129432063,378.0,0.0,80.2814480945,1.0,0.0,0.0
111,0.0679103508815,0.0554846003988,0.0949427429,20.0,9.57881208406,1.92618199965,0.0597841638945,0.1213587803,653.0,0.384304964351,0.254616946333,1.2340537569,509.0,0.0,272.894007195,1.0,0.0,0.0
112,0.00300841276232,0.191100004093,0.0712071121,15.0,85.8097108535,2.80587927018,0.211174772598,0.1456882904,490.0,0.0583640363565,0.326203332914,1.0129419143,378.0,0.0,27.1544142145,1.0,0.0,0.0
113,0.0769387171744,0.185015406112,0.0379772535,8.0,78.3297342187,4.64328191743,0.180063751402,0.3590778175,707.0,0.732141751416,0.485700355432,1.4963844977,549.0,0.0,223.773643898,1.0,0.0,0.0
114,0.0705956410305,0.0962900010812,0.0522187111,11.0,48.4493814018,2.42194489762,0.132843094381,0.1695015197,665.0,0.754087934358,0.323111208268,1.327672722,507.0,0.0,54.8607871503,1.0,0.0,0.0
115,0.0625063106391,0.114390949042,0.090195943,19.0,30.1151218954,3.36204578686,0.126029287203,0.2252061182,676.0,0.413948554692,0.38763983658,1.3256673481,532.0,0.0,224.612929073,1.0,0.0,0.0
116,0.0707953486966,0.0753144716899,0.0427240306,9.0,21.7892636077,2.45844278084,0.0849205362666,0.1871079748,701.0,0.734351592763,0.341056717678,1.4691821366,543.0,0.0,110.978281658,1.0,0.0,0.0
117,0.0285848452553,0.0390242566683,0.0617128127,13.0,85.5718762379,1.35809300574,0.0521601572254,0.102197742,731.0,0.657743389583,0.219075232282,1.4755247836,570.0,0.0,101.891805802,1.0,0.0,0.0
118,0.0950436728514,0.108647802591,0.0712066092,15.0,59.8585660738,2.02496977168,0.106679255103,0.1051418656,490.0,0.051221580794,0.302548893454,1.0129429994,378.0,0.0,290.870041334,1.0,0.0,0.0
119,0.00756519564456,0.144712297339,0.0759542541,16.0,47.4673324252,2.67998811678,0.13655962521,0.1406283943,539.0,0.35814269416,0.358628560343,1.0111062015,415.0,0.0,166.645356638,1.0,0.0,0.0
120,0.0670756529266,0.094729198467,0.0664599527,14.0,40.5094698758,1.50916840455,0.112515852664,0.1183714733,779.0,0.534963310924,0.144739431526,1.5240858478,604.0,0.0,21.0838803559,1.0,0.0,0.0
121,0.00511576179808,0.187780508641,0.0712080108,15.0,40.9141539128,4.58904798674,0.21035314605,0.2295633029,481.0,0.198394088647,0.495390932431,0.9710536925,369.0,0.0,226.042381161,1.0,0.0,0.0
122,0.00662492447344,0.124460965572,0.0712068282,15.0,34.3650254078,2.61008279122,0.11458221826,0.1093128004,432.0,0.247441180509,0.360359103749,0.7838203318,321.0,0.0,133.453276425,1.0,0.0,0.0
123,0.0654681939824,0.165359625687,0.0569657033,12.0,14.5320166147,2.11207461063,0.153939996908,0.1450977497,664.0,0.810106704783,0.178650644839,1.3039750868,506.0,0.0,11.0881064931,1.0,0.0,0.0
124,0.0501154743673,0.125297700723,0.0332300582,7.0,17.8567643632,3.88714176482,0.173245931758,0.3136935903,726.0,0.722602528752,0.389676880248,1.5734847713,568.0,0.0,51.4463595037,1.0,0.0,0.0
